../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M800GeV_SR/Signal_M800GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M900GeV_SR/Signal_M900GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1000GeV_SR/Signal_M1000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1100GeV_SR/Signal_M1100GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1300GeV_SR/Signal_M1300GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1400GeV_SR/Signal_M1400GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1500GeV_SR/Signal_M1500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1600GeV_SR/Signal_M1600GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1700GeV_SR/Signal_M1700GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1800GeV_SR/Signal_M1800GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M1900GeV_SR/Signal_M1900GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2000GeV_SR/Signal_M2000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2100GeV_SR/Signal_M2100GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2200GeV_SR/Signal_M2200GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2300GeV_SR/Signal_M2300GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2400GeV_SR/Signal_M2400GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2500GeV_SR/Signal_M2500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2700GeV_SR/Signal_M2700GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2800GeV_SR/Signal_M2800GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M2900GeV_SR/Signal_M2900GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M3000GeV_SR/Signal_M3000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M3250GeV_SR/Signal_M3250GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M3500GeV_SR/Signal_M3500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M3750GeV_SR/Signal_M3750GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M4000GeV_SR/Signal_M4000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M4250GeV_SR/Signal_M4250GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M4500GeV_SR/Signal_M4500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M4750GeV_SR/Signal_M4750GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M12500GeV_SR/Signal_M12500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M15000GeV_SR/Signal_M15000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M17500GeV_SR/Signal_M17500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M20000GeV_SR/Signal_M20000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M22500GeV_SR/Signal_M22500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M25000GeV_SR/Signal_M25000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M27500GeV_SR/Signal_M27500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M30000GeV_SR/Signal_M30000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M35000GeV_SR/Signal_M35000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M37500GeV_SR/Signal_M37500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M40000GeV_SR/Signal_M40000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M42500GeV_SR/Signal_M42500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M45000GeV_SR/Signal_M45000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M47500GeV_SR/Signal_M47500GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M50000GeV_SR/Signal_M50000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M55000GeV_SR/Signal_M55000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M60000GeV_SR/Signal_M60000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M65000GeV_SR/Signal_M65000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M70000GeV_SR/Signal_M70000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M75000GeV_SR/Signal_M75000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M80000GeV_SR/Signal_M80000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M85000GeV_SR/Signal_M85000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area,../rpf2x0_Binningv10_Inputv25_SR_Blind/rpf2x0_Signal_M90000GeV_SR/Signal_M90000GeV_SR-2x0_area
2.065621e+01, 1.980836e+01, 1.886174e+01, 1.789350e+01, 1.603892e+01, 1.518427e+01, 1.438498e+01, 1.364097e+01, 1.295017e+01, 1.230951e+01, 1.171549e+01, 1.116452e+01, 1.065306e+01, 1.017780e+01, 9.735626e+00, 9.323690e+00, 8.939387e+00, 8.244444e+00, 7.929722e+00, 7.634435e+00, 7.357000e+00, 6.734125e+00, 6.191985e+00, 5.721935e+00, 5.307154e+00, 4.942572e+00, 4.617108e+00, 4.327714e+00, 1.264646e+00, 9.931215e-01, 8.083248e-01, 6.756268e-01, 5.764054e-01, 4.998316e-01, 4.392154e-01, 3.902201e-01, 3.162813e-01, 2.878410e-01, 2.635298e-01, 2.425463e-01, 2.242794e-01, 2.044281e-01, 1.876099e-01, 1.607599e-01, 1.403471e-01, 1.243313e-01, 1.114314e-01, 1.008133e-01, 9.191503e-02, 8.434605e-02, 7.782727e-02, 7.489550e-02, 7.215388e-02, 6.958462e-02, 6.717211e-02, 5.703132e-02, 4.928357e-02, 4.319061e-02, 3.828904e-02, 3.427232e-02, 3.092944e-02, 2.811044e-02, 2.570602e-02, 2.363469e-02, 2.183458e-02, 2.025795e-02, 1.886739e-02, 1.465226e-02, 1.183125e-02, 9.830111e-03, 8.347619e-03, 8.347619e-03
2.350447e+01, 2.302316e+01, 2.229828e+01, 2.144951e+01, 1.964167e+01, 1.875181e+01, 1.789446e+01, 1.707731e+01, 1.630381e+01, 1.557482e+01, 1.488961e+01, 1.424652e+01, 1.364343e+01, 1.307794e+01, 1.254760e+01, 1.204999e+01, 1.158278e+01, 1.073081e+01, 1.034205e+01, 9.975691e+00, 9.630072e+00, 8.849146e+00, 8.164294e+00, 7.566394e+00, 7.035912e+00, 6.567241e+00, 6.147125e+00, 5.772093e+00, 1.720714e+00, 1.354026e+00, 1.103678e+00, 9.235009e-01, 7.885462e-01, 6.842546e-01, 6.016071e-01, 5.347442e-01, 4.337365e-01, 3.948494e-01, 3.615923e-01, 3.328753e-01, 3.078670e-01, 2.806674e-01, 2.576184e-01, 2.208104e-01, 1.928172e-01, 1.708472e-01, 1.531469e-01, 1.385740e-01, 1.263588e-01, 1.159665e-01, 1.070146e-01, 1.029880e-01, 9.922238e-02, 9.569320e-02, 9.237912e-02, 7.844621e-02, 6.779845e-02, 5.942308e-02, 5.268421e-02, 4.716107e-02, 4.256388e-02, 3.868675e-02, 3.537948e-02, 3.253014e-02, 3.005373e-02, 2.788461e-02, 2.597137e-02, 2.017121e-02, 1.628882e-02, 1.353446e-02, 1.149380e-02, 1.149380e-02
2.572201e+01, 2.577942e+01, 2.542978e+01, 2.483156e+01, 2.326956e+01, 2.241769e+01, 2.156150e+01, 2.071886e+01, 1.990080e+01, 1.911378e+01, 1.836125e+01, 1.764469e+01, 1.696426e+01, 1.631931e+01, 1.570868e+01, 1.513087e+01, 1.458426e+01, 1.357775e+01, 1.311445e+01, 1.267561e+01, 1.225968e+01, 1.131300e+01, 1.047565e+01, 9.738885e+00, 9.081180e+00, 8.496768e+00, 7.970484e+00, 7.498607e+00, 2.284095e+00, 1.801307e+00, 1.470571e+00, 1.231949e+00, 1.052884e+00, 9.143022e-01, 8.043510e-01, 7.153127e-01, 5.806536e-01, 5.287606e-01, 4.843577e-01, 4.459992e-01, 4.125811e-01, 3.762026e-01, 3.453681e-01, 2.961115e-01, 2.586367e-01, 2.292155e-01, 2.055053e-01, 1.859794e-01, 1.696088e-01, 1.556783e-01, 1.436764e-01, 1.382772e-01, 1.332275e-01, 1.284946e-01, 1.240497e-01, 1.053595e-01, 9.107206e-02, 7.983120e-02, 7.078503e-02, 6.336965e-02, 5.719663e-02, 5.198987e-02, 4.754795e-02, 4.372074e-02, 4.039417e-02, 3.748017e-02, 3.490977e-02, 2.711639e-02, 2.189896e-02, 1.819703e-02, 1.545408e-02, 1.545408e-02
2.716048e+01, 2.789953e+01, 2.806850e+01, 2.785341e+01, 2.675646e+01, 2.602920e+01, 2.524726e+01, 2.444042e+01, 2.362889e+01, 2.282627e+01, 2.204151e+01, 2.128035e+01, 2.054624e+01, 1.984109e+01, 1.916570e+01, 1.852011e+01, 1.790386e+01, 1.675602e+01, 1.622226e+01, 1.571369e+01, 1.522907e+01, 1.411675e+01, 1.312323e+01, 1.224130e+01, 1.144857e+01, 1.073963e+01, 1.009792e+01, 9.519719e+00, 2.967624e+00, 2.345897e+00, 1.918404e+00, 1.609151e+00, 1.376615e+00, 1.196365e+00, 1.053172e+00, 9.370935e-01, 7.613260e-01, 6.935205e-01, 6.354695e-01, 5.852962e-01, 5.415663e-01, 4.939172e-01, 4.535192e-01, 3.889633e-01, 3.398287e-01, 3.012400e-01, 2.701322e-01, 2.445070e-01, 2.230176e-01, 2.047271e-01, 1.889657e-01, 1.818743e-01, 1.752413e-01, 1.690239e-01, 1.631845e-01, 1.386252e-01, 1.198456e-01, 1.050669e-01, 9.317109e-02, 8.341814e-02, 7.529801e-02, 6.844805e-02, 6.260368e-02, 5.756760e-02, 5.318993e-02, 4.935491e-02, 4.597184e-02, 3.571315e-02, 2.884407e-02, 2.396961e-02, 2.035752e-02, 2.035752e-02
2.774574e+01, 2.926066e+01, 3.006417e+01, 3.035211e+01, 2.993970e+01, 2.943071e+01, 2.880531e+01, 2.810577e+01, 2.736247e+01, 2.659721e+01, 2.582548e+01, 2.505827e+01, 2.430323e+01, 2.356558e+01, 2.284880e+01, 2.215506e+01, 2.148561e+01, 2.022134e+01, 1.962632e+01, 1.905544e+01, 1.850802e+01, 1.723929e+01, 1.609332e+01, 1.506580e+01, 1.413497e+01, 1.329651e+01, 1.253318e+01, 1.184164e+01, 3.783912e+00, 2.998736e+00, 2.456705e+00, 2.063467e+00, 1.767137e+00, 1.537047e+00, 1.354011e+00, 1.205466e+00, 9.802449e-01, 8.932642e-01, 8.187522e-01, 7.543181e-01, 6.981327e-01, 6.368494e-01, 5.848774e-01, 5.017963e-01, 4.385343e-01, 3.888317e-01, 3.487512e-01, 3.157251e-01, 2.880218e-01, 2.644370e-01, 2.441089e-01, 2.349615e-01, 2.264046e-01, 2.183831e-01, 2.108488e-01, 1.791537e-01, 1.549098e-01, 1.358258e-01, 1.204613e-01, 1.078621e-01, 9.737068e-02, 8.851913e-02, 8.096612e-02, 7.445704e-02, 6.879844e-02, 6.384087e-02, 5.946722e-02, 4.620285e-02, 3.731954e-02, 3.101488e-02, 2.634249e-02, 2.634249e-02
2.748021e+01, 2.980394e+01, 3.131637e+01, 3.220135e+01, 3.267259e+01, 3.247503e+01, 3.209169e+01, 3.157659e+01, 3.097030e+01, 3.030321e+01, 2.959799e+01, 2.887155e+01, 2.813640e+01, 2.740177e+01, 2.667442e+01, 2.595921e+01, 2.525957e+01, 2.391572e+01, 2.327401e+01, 2.265322e+01, 2.205351e+01, 2.064768e+01, 1.936130e+01, 1.819456e+01, 1.712822e+01, 1.615985e+01, 1.527255e+01, 1.446381e+01, 4.745143e+00, 3.770634e+00, 3.095020e+00, 2.603356e+00, 2.231993e+00, 1.943118e+00, 1.712981e+00, 1.525987e+00, 1.242075e+00, 1.132296e+00, 1.038194e+00, 9.567737e-01, 8.857419e-01, 8.081807e-01, 7.423842e-01, 6.371630e-01, 5.570055e-01, 4.940033e-01, 4.431800e-01, 4.012887e-01, 3.661392e-01, 3.362075e-01, 3.104031e-01, 2.987896e-01, 2.879248e-01, 2.777387e-01, 2.681704e-01, 2.279098e-01, 1.971033e-01, 1.728466e-01, 1.533131e-01, 1.372922e-01, 1.239491e-01, 1.126901e-01, 1.030816e-01, 9.480022e-02, 8.760019e-02, 8.129161e-02, 7.572566e-02, 5.884269e-02, 4.753372e-02, 3.950635e-02, 3.355660e-02, 3.355660e-02
2.643543e+01, 2.953542e+01, 3.178070e+01, 3.332052e+01, 3.483490e+01, 3.503363e+01, 3.497454e+01, 3.472127e+01, 3.432348e+01, 3.381976e+01, 3.323997e+01, 3.260718e+01, 3.193917e+01, 3.124962e+01, 3.054900e+01, 2.984533e+01, 2.914469e+01, 2.776960e+01, 2.710105e+01, 2.644777e+01, 2.581099e+01, 2.429786e+01, 2.289209e+01, 2.159999e+01, 2.040708e+01, 1.931374e+01, 1.830463e+01, 1.737858e+01, 5.862886e+00, 4.672133e+00, 3.842811e+00, 3.237298e+00, 2.778806e+00, 2.421460e+00, 2.136332e+00, 1.904358e+00, 1.551628e+00, 1.415066e+00, 1.297927e+00, 1.196514e+00, 1.107993e+00, 1.011223e+00, 9.291055e-01, 7.977297e-01, 6.975983e-01, 6.188635e-01, 5.553251e-01, 5.029359e-01, 4.589647e-01, 4.215109e-01, 3.892137e-01, 3.746757e-01, 3.610734e-01, 3.483196e-01, 3.363382e-01, 2.859114e-01, 2.473119e-01, 2.169100e-01, 1.924218e-01, 1.723330e-01, 1.555990e-01, 1.414766e-01, 1.294228e-01, 1.190328e-01, 1.099984e-01, 1.020819e-01, 9.509677e-02, 7.390557e-02, 5.970774e-02, 4.962826e-02, 4.215663e-02, 4.215663e-02
2.473700e+01, 2.851965e+01, 3.146855e+01, 3.367855e+01, 3.634059e+01, 3.700486e+01, 3.734242e+01, 3.742296e+01, 3.730307e+01, 3.702826e+01, 3.663490e+01, 3.615198e+01, 3.560253e+01, 3.500481e+01, 3.437328e+01, 3.371938e+01, 3.305213e+01, 3.170440e+01, 3.103381e+01, 3.037019e+01, 2.971611e+01, 2.813592e+01, 2.664094e+01, 2.524526e+01, 2.394156e+01, 2.273402e+01, 2.161030e+01, 2.057114e+01, 7.147907e+00, 5.713368e+00, 4.709354e+00, 3.973714e+00, 3.415212e+00, 2.979019e+00, 2.630400e+00, 2.346385e+00, 1.913842e+00, 1.746153e+00, 1.602209e+00, 1.477513e+00, 1.368608e+00, 1.249406e+00, 1.148220e+00, 9.862670e-01, 8.627658e-01, 7.656113e-01, 6.871771e-01, 6.224830e-01, 5.681670e-01, 5.218886e-01, 4.819714e-01, 4.640002e-01, 4.471838e-01, 4.314148e-01, 4.165992e-01, 3.542280e-01, 3.064670e-01, 2.688374e-01, 2.385195e-01, 2.136429e-01, 1.929168e-01, 1.754224e-01, 1.604886e-01, 1.476144e-01, 1.364188e-01, 1.266076e-01, 1.179498e-01, 9.167991e-02, 7.407548e-02, 6.157549e-02, 5.230847e-02, 5.230847e-02
2.254514e+01, 2.686754e+01, 3.044126e+01, 3.329278e+01, 3.714214e+01, 3.831966e+01, 3.911063e+01, 3.958620e+01, 3.980670e+01, 3.982244e+01, 3.967496e+01, 3.939833e+01, 3.902036e+01, 3.856371e+01, 3.804678e+01, 3.748452e+01, 3.688902e+01, 3.563563e+01, 3.499205e+01, 3.434446e+01, 3.369698e+01, 3.209977e+01, 3.055470e+01, 2.908516e+01, 2.769352e+01, 2.638871e+01, 2.516297e+01, 2.401959e+01, 8.609995e+00, 6.903931e+00, 5.703632e+00, 4.820878e+00, 4.148799e+00, 3.622748e+00, 3.201570e+00, 2.857947e+00, 2.333748e+00, 2.130234e+00, 1.955406e+00, 1.803852e+00, 1.671414e+00, 1.526265e+00, 1.403009e+00, 1.205641e+00, 1.055050e+00, 9.365292e-01, 8.408052e-01, 7.618208e-01, 6.954848e-01, 6.389479e-01, 5.901693e-01, 5.682044e-01, 5.476485e-01, 5.283709e-01, 5.102568e-01, 4.339786e-01, 3.755442e-01, 3.294901e-01, 2.923744e-01, 2.619129e-01, 2.365288e-01, 2.150991e-01, 1.968032e-01, 1.810286e-01, 1.673092e-01, 1.552850e-01, 1.446734e-01, 1.124695e-01, 9.088333e-02, 7.555351e-02, 6.418707e-02, 6.418707e-02
2.003432e+01, 2.472091e+01, 2.879992e+01, 3.222347e+01, 3.723145e+01, 3.894433e+01, 4.022534e+01, 4.114180e+01, 4.175386e+01, 4.211384e+01, 4.226643e+01, 4.224943e+01, 4.209451e+01, 4.182814e+01, 4.147233e+01, 4.104535e+01, 4.056233e+01, 3.947615e+01, 3.889191e+01, 3.829013e+01, 3.767663e+01, 3.612108e+01, 3.457334e+01, 3.306731e+01, 3.161755e+01, 3.023864e+01, 2.892910e+01, 2.769535e+01, 1.025779e+01, 8.252745e+00, 6.834236e+00, 5.786846e+00, 4.987039e+00, 4.359555e+00, 3.856229e+00, 3.444957e+00, 2.816448e+00, 2.572068e+00, 2.361965e+00, 2.179704e+00, 2.020333e+00, 1.845423e+00, 1.696840e+00, 1.458802e+00, 1.277076e+00, 1.133977e+00, 1.018352e+00, 9.229092e-01, 8.427223e-01, 7.743590e-01, 7.153599e-01, 6.887876e-01, 6.639167e-01, 6.405896e-01, 6.186681e-01, 5.263300e-01, 4.555622e-01, 3.997681e-01, 3.547897e-01, 3.178662e-01, 2.870909e-01, 2.611051e-01, 2.389160e-01, 2.197820e-01, 2.031390e-01, 1.885508e-01, 1.756753e-01, 1.365932e-01, 1.103902e-01, 9.177825e-02, 7.797635e-02, 7.797635e-02
1.737467e+01, 2.223612e+01, 2.667275e+01, 3.056503e+01, 3.663749e+01, 3.888045e+01, 4.066510e+01, 4.204953e+01, 4.308942e+01, 4.383579e+01, 4.433401e+01, 4.462372e+01, 4.473918e+01, 4.470968e+01, 4.456020e+01, 4.431189e+01, 4.398267e+01, 4.313953e+01, 4.264907e+01, 4.212527e+01, 4.157573e+01, 4.012754e+01, 3.863174e+01, 3.713360e+01, 3.566215e+01, 3.423841e+01, 3.286887e+01, 3.156362e+01, 1.209864e+01, 9.767936e+00, 8.109263e+00, 6.879369e+00, 5.937226e+00, 5.196252e+00, 4.600721e+00, 4.113322e+00, 3.367086e+00, 3.076467e+00, 2.826399e+00, 2.609309e+00, 2.419357e+00, 2.210582e+00, 2.033161e+00, 1.748778e+00, 1.531538e+00, 1.360385e+00, 1.222027e+00, 1.107773e+00, 1.011746e+00, 9.298504e-01, 8.591519e-01, 8.273036e-01, 7.974908e-01, 7.695251e-01, 7.432414e-01, 6.324950e-01, 5.475807e-01, 4.806087e-01, 4.266028e-01, 3.822571e-01, 3.452874e-01, 3.140655e-01, 2.874009e-01, 2.644044e-01, 2.443991e-01, 2.268618e-01, 2.113818e-01, 1.643850e-01, 1.328673e-01, 1.104760e-01, 9.386914e-02, 9.386914e-02
1.471736e+01, 1.956870e+01, 2.420151e+01, 2.843533e+01, 3.542134e+01, 3.816220e+01, 4.044007e+01, 4.229880e+01, 4.378537e+01, 4.494596e+01, 4.582383e+01, 4.645832e+01, 4.688454e+01, 4.713339e+01, 4.723183e+01, 4.720324e+01, 4.706780e+01, 4.654326e+01, 4.618181e+01, 4.576939e+01, 4.531534e+01, 4.404515e+01, 4.266164e+01, 4.122176e+01, 3.977101e+01, 3.833742e+01, 3.693702e+01, 3.558410e+01, 1.413844e+01, 1.145672e+01, 9.536226e+00, 8.105820e+00, 7.006409e+00, 6.139500e+00, 5.441305e+00, 4.868911e+00, 3.990819e+00, 3.648276e+00, 3.353266e+00, 3.096960e+00, 2.872541e+00, 2.625504e+00, 2.415480e+00, 2.078661e+00, 1.821200e+00, 1.618247e+00, 1.454103e+00, 1.318496e+00, 1.204478e+00, 1.107206e+00, 1.023207e+00, 9.853584e-01, 9.499242e-01, 9.166812e-01, 8.854338e-01, 7.537303e-01, 6.526993e-01, 5.729853e-01, 5.086839e-01, 4.558701e-01, 4.118308e-01, 3.746311e-01, 3.428558e-01, 3.154475e-01, 2.916013e-01, 2.706943e-01, 2.522380e-01, 1.961935e-01, 1.585979e-01, 1.318834e-01, 1.120671e-01, 1.120671e-01
1.218486e+01, 1.686085e+01, 2.152889e+01, 2.596443e+01, 3.366926e+01, 3.685163e+01, 3.958912e+01, 4.190734e+01, 4.384072e+01, 4.542723e+01, 4.670514e+01, 4.771114e+01, 4.847930e+01, 4.904058e+01, 4.942279e+01, 4.965059e+01, 4.974571e+01, 4.961180e+01, 4.941392e+01, 4.914620e+01, 4.881958e+01, 4.780060e+01, 4.659368e+01, 4.526718e+01, 4.388455e+01, 4.248112e+01, 4.108395e+01, 3.971190e+01, 1.638154e+01, 1.332530e+01, 1.112196e+01, 9.473115e+00, 8.201333e+00, 7.195756e+00, 6.384107e+00, 5.717510e+00, 4.692791e+00, 4.292344e+00, 3.947142e+00, 3.646984e+00, 3.383979e+00, 3.093997e+00, 2.847358e+00, 2.451596e+00, 2.148880e+00, 1.910113e+00, 1.716906e+00, 1.557216e+00, 1.422896e+00, 1.308261e+00, 1.209235e+00, 1.164606e+00, 1.122818e+00, 1.083609e+00, 1.046748e+00, 8.913344e-01, 7.720559e-01, 6.779066e-01, 6.019354e-01, 5.395194e-01, 4.874606e-01, 4.434780e-01, 4.059022e-01, 3.734854e-01, 3.452777e-01, 3.205439e-01, 2.987068e-01, 2.323820e-01, 1.878774e-01, 1.562470e-01, 1.327805e-01, 1.327805e-01
5.840981e-01, 1.322415e+00, 2.503618e+00, 4.167561e+00, 8.872679e+00, 1.179960e+01, 1.500711e+01, 1.841442e+01, 2.194552e+01, 2.553264e+01, 2.911786e+01, 3.265340e+01, 3.610108e+01, 3.943144e+01, 4.262257e+01, 4.565903e+01, 4.853071e+01, 5.376028e+01, 5.611642e+01, 5.830291e+01, 6.032397e+01, 6.467239e+01, 6.816063e+01, 7.083419e+01, 7.286203e+01, 7.429649e+01, 7.527078e+01, 7.582897e+01, 4.968936e+01, 4.237530e+01, 3.658299e+01, 3.195857e+01, 2.821836e+01, 2.515163e+01, 2.260415e+01, 2.046257e+01, 1.708109e+01, 1.572937e+01, 1.455008e+01, 1.351389e+01, 1.259757e+01, 1.156590e+01, 1.068371e+01, 9.258237e+00, 8.158758e+00, 7.285256e+00, 6.573915e+00, 5.982637e+00, 5.482766e+00, 5.054207e+00, 4.682478e+00, 4.514466e+00, 4.356870e+00, 4.208750e+00, 4.069280e+00, 3.478778e+00, 3.022757e+00, 2.660995e+00, 2.367866e+00, 2.126198e+00, 1.924035e+00, 1.752798e+00, 1.606181e+00, 1.479448e+00, 1.368979e+00, 1.271967e+00, 1.186200e+00, 9.249993e-01, 7.491116e-01, 6.237831e-01, 5.306204e-01, 5.306204e-01
